
					I Chronicles 1				|
And again there was war at Gath, where there was a very tall man, who had twenty-four fingers and toes, six fingers on his hands and six toes on his feet; he was one of the offspring of the Rephaim.|Lại còn một trận đánh nữa tại Gát; ở đó có một người tướng tá lớn cao, có mỗi tay sáu ngón và mỗi chân sáu ngón, hết thảy là hai mươi bốn ngón; hắn cũng thuộc về dòng khổng lồ.
And when he put shame on Israel, Jonathan, the son of Shimea, David's brother, put him to death.|Hắn sỉ nhục Y-sơ-ra-ên; nhưng Giô-na-than, con trai của Si-mê -a, em của Đa-vít, đánh giết người.
These were of the offspring of the Rephaim in Gath; they came to their death by the hands of David and his servants.|Những kẻ đó đều thuộc về dòng khổng lồ tại Gát; chúng đều bị tay Đa-vít và tay các tôi tớ người giết đi.

					I Chronicles 21				|
						I Sử Ký 21					
Now Satan, designing evil against Israel, put into David's mind the impulse to take the number of Israel.|Sa-tan dấy lên muốn làm hại cho Y-sơ-ra-ên, bèn giục Đa-vít lấy số Y-sơ-ra-ên.
And David said to Joab and the captains of the people, Now let all Israel, from Beer-sheba to Dan, be numbered; and give me word so that I may be certain of their number.|Đa-vít nói với Giô-áp và các quan trưởng của dân sự rằng: Hãy đi lấy số dân sự, từ Bê -e-Sê-ba cho đến Đan; rồi đem về tâu lại cho ta, để ta biết số họ.
And Joab said, May the Lord make his people a hundred times more in number than they are; but, my lord king, are they not all my lord's servants? why would my lord have this done? why will he become a cause of sin to Israel?|Giô-áp thưa; Nguyện Đức Giê-hô-va gia thêm dân sự Ngài nhiều gấp trăm lần đã có! Oi vua chúa tôi! hết thảy chúng nó há chẳng phải là tôi tớ của chúa tôi sao? Cớ sao chúa tôi dạy bảo làm điều đó? Nhơn sao chúa tôi muốn gây tội lỗi cho Y-sơ-ra-ên?
But the king's word was stronger than Joab's. So Joab went out and went through all Israel and came to Jerusalem.|Nhưng lời của vua thắng hơn lời của Giô-áp. Vì vậy, Giô-áp ra, đi khắp Y-sơ-ra-ên, rồi trở về Giê-ru-sa-lem.
And Joab gave David the number of all the people; all the men of Israel, able to take up arms, were one million, one hundred thousand men; and those of Judah were four hundred and seventy thousand men, able to take up arms.|Giô-áp đem tâu cho vua tổng số dân; trong cả Y-sơ-ra-ên được một trăm mười vạn người cầm gươm; trong cả Giu-đa được bốn mươi bảy vạn người cầm gươm.
But Levi and Benjamin were not numbered among them, for Joab was disgusted with the king's order.|Nhưng Giô-áp có cai số người Lê-vi và người Bên-gia-min; vì lời của vua lấy làm gớm ghiếc cho người.
And God was not pleased with this thing; so he sent punishment on Israel.|Điều đó chẳng đẹp lòng Đức Chúa Trời; nên Ngài hành hại Y-sơ-ra-ên.
Then David said to God, Great has been my sin in doing this; but now, be pleased to take away the sin of your servant, for I have done very foolishly.|Đa-vít thưa với Đức Chúa Trời rằng: Tôi làm điều đó, thật là phạm tội lớn; nhưng bây giờ, xin Chúa hãy bỏ qua tội ác của kẻ tôi tớ Chúa đi; vì tôi có làm cách ngu dại.
Then the word of the Lord came to Gad, David's seer, saying,|Đức Giê-hô-va phán với Gát, là đấng tiên kiến của Đa-vít rằng:
Go and say to David, The Lord says, Three things are offered to you: say which of them you will have, so that I may do it to you.|Hãy đi nói cùng Đa-vít: Đức Giê-hô-va có phán như vầy: Ta định cho ngươi ba tai vạ; hãy chọn lấy một để ta giáng nó trên ngươi.
So Gad came to David and said to him, The Lord says, Take whichever you will:|Gát bèn đến cùng Đa-vít, thưa với người rằng: Đức Giê-hô-va phán như vầy: Hãy chọn mặc ý ngươi,
Three years when there will not be enough food; or three months of war, when you will go in flight before your haters, being in great danger of the sword; or three days of the sword of the Lord, disease in the land, and the angel of the Lord taking destruction through all the land of Israel. Now give thought to the answer I am to take back to him who sent me.|hoặc ba năm đói kém, hoặc bị thua ba tháng tại trước mặt cừu địch ngươi, và phải gươm của kẻ thù nghịch phá hại, hay là bị ba ngày gươm của Đức Giê-hô-va, tức là ôn dịch ở trong xứ, có thiên sứ của Đức Giê-hô-va hủy diệt trong khắp bờ cõi của Y-sơ-ra-ên. Vậy bây giờ hãy định lấy điều nào tôi phải tâu lại cùng Đấng đã sai tôi.
And David said to Gad, This is a hard decision for me to make: let me come into the hands of the Lord, for great are his mercies: let me not come into the hands of men.|Đa-vít nói với Gát rằng: Ta bị hoạn nạn lớn. Ta xin sa vào tay Đức Giê-hô-va, vì sự thương xót của Ngài rất lớn; chớ để ta sa vào tay của loài người ta.
So the Lord sent disease on Israel, causing the death of seventy thousand men.|Đức Giê-hô-va bèn giáng ôn dịch nơi Y-sơ-ra-ên; có bảy vạn người Y-sơ-ra-ên ngã chết.
And God sent an angel to Jerusalem for its destruction: and when he was about to do so, the Lord saw, and had regret for the evil, and said to the angel of destruction, It is enough; do no more. Now the angel of the Lord was by the grain-floor of Ornan the Jebusite.|Đức Chúa Trời sai một thiên sứ đến Giê-ru-sa-lem đặng hủy diệt nó; đương khi hủy diệt, Đức Giê-hô-va xem thấy, Đức Giê-hô-va xem thấy, bèn tiếc việc tai vạ nầy, và nói với thiên sứ đi hủy diệt rằng: Thôi! Bây giờ hãy rút tay ngươi lại. Bấy giờ thiên sứ của Đức Giê-hô-va đứng gần sân đạp lúa của Ot-nan, người Giê-bu-sít.
And David, lifting up his eyes, saw the angel of the Lord there between earth and heaven, with an uncovered sword in his hand stretched out over Jerusalem. Then David and the responsible men, clothed in haircloth, went down on their faces.|Đa-vít ngước mắt lên, thấy thiên sứ của Đức Giê-hô-va đứng giữa lừng trời, tay cầm gươm đưa ra trên Giê-ru-sa-lem. Đa-vít và các trưởng lão đương mặc bao gai, liền sấp mình xuống đất.
And David said to God, Was it not I who gave the order for the people to be numbered? It is I who have done the sin and the great wrong; but these are only sheep; what have they done? let your hand, O Lord God, be lifted up against me and against my family, but not against your people to send disease on them.|Đa-vít thưa cùng Đức Chúa Trời rằng: Há chẳng phải tôi đã truyền lấy số dân sao? Ay là tôi đã phạm tội và làm điều ác; còn các con chiên kia, đã làm chi? Giê-hô-va Đức Chúa Trời tôi ôi! xin tay Chúa hãy đánh hại tôi và nhà cha tôi; nhưng chớ giáng ôn dịch trên dân sự của Chúa mà hành hại nó.
Then the angel of the Lord gave orders to Gad to say to David that he was to go and put up an altar to the Lord on the grain-floor of Ornan the Jebusite.|Khi ấy, thiên sứ của Đức Giê-hô-va bảo Gát nói với Đa-vít phải đi lên dựng một bàn thờ cho Đức Giê-hô-va tại sân đạp lúa của Ot-nan, người Giê-bu-sít.
And David went up, as Gad had said in the name of the Lord.|Đa-vít đi lên theo lời của Gát đã nhân danh Đức Giê-hô-va mà nói ra.
And Ornan, turning back, saw the angel, and his four sons who were with him went to a secret place. Now Ornan was crushing his grain.|Ot-nan xây lại, thấy thiên sứ; bốn con trai người ở với người đều ẩn mình đi. Vả, bấy giờ Ot-nan đương đạp lúa miến.
And when David came, Ornan, looking, saw him, and came out from the grain-floor and went down on his face to the earth before him.|Đa-vít đi đến Ot-nan, Ot-nan nhìn thấy Đa-vít, bèn ra khỏi sân đạp lúa, sấp mình xuống đất trước mặt Đa-vít mà lạy.
Then David said to Ornan, Give me the place where this grain-floor is, so that I may put up an altar here to the Lord: let me have it for its full price; so that this disease may be stopped among the people.|Đa-vít bảo Ot-nan rằng: Hãy nhượng cho ta chỗ sân đạp lúa, để ta cất tại đó một bàn thờ cho Đức Giê-hô-va; hãy nhượng nó cho ta thật giá bạc nó, hầu tai vạ ngừng lại trong dân sự.
And Ornan said to David, Take it, and let my lord the king do what seems right to him. See, I give you the oxen for burned offerings and the grain-cleaning instruments for fire-wood, and the grain for the meal offering; I give it all.|Ot-nan thưa với Đa-vít rằng: Vua hãy nhận lấy nó, xin vua chúa tôi, hãy làm điều gì người lấy làm tốt. Kìa, tôi dâng bò cho vua dùng làm của lễ thiêu, cộ sân đạp lúa dùng làm củi, còn lúa miến để dùng làm của lễ chay; tôi dâng cho hết cả.
And King David said to Ornan, No; I will certainly give you the full price for it, because I will not take for the Lord what is yours, or give a burned offering without payment.|Vua Đa-vít nói cùng Ot-nan rằng: Không, thật ta muốn mua nó theo giá bạc thật nó; vì ta chẳng muốn lấy vật gì của ngươi mà dâng cho Đức Giê-hô-va cũng không muốn dâng của lễ thiêu chẳng tốn chi cả.
So David gave Ornan six hundred shekels of gold by weight for the place.|Ay vậy, Đa-vít mua cái chỗ sân ấy trả cho Ot-nan giá bằng siếc-lơ, cân nặng sáu trăm siếc-lơ.
And David put up an altar there to the Lord, offering burned offerings and peace-offerings with prayers to the Lord; and he gave him an answer from heaven, sending fire on the altar of burned offering.|Tại đó Đa-vít cất một bàn thờ cho Đức Giê-hô-va, dâng những của lễ thiêu, của lễ bình an, và cầu khẩn Đức Giê-hô-va; Ngài đáp lời người bằng lửa từ trời giáng xuống trên bàn thờ về của lễ thiêu.
Then the Lord gave orders to the angel, and he put back his sword into its cover.|Đức Giê-hô-va dạy bảo thiên sứ, thiên sứ bèn xỏ gươm mình vào vỏ.
At that time, when David saw that the Lord had given him an answer on the grain-floor of Ornan the Jebusite, he made an offering there.|Trong lúc đó, Đa-vít thấy Đức Giê-hô-va đã nhậm lời mình tại trong sân đạp lúa của Ot-nan, người Giê-bu-sít, thì người bèn dâng của lễ tại đó.
For the House of the Lord, which Moses had made in the waste land, and the altar of burned offerings, were at that time in the high place at Gibeon.|Vì cái đền tạm của Đức Giê-hô-va mà Môi-se đã làm trong đồng vắng, và cái bàn thờ về của lễ thiêu, trong lúc đó đều ở nơi cao tại Ga-ba-ôn;
